"primary_key","r_age_val","cust_gender_cd","cust_language_cd","cust_mkt_segm_desc","trf_mdl_phonedeal_cd","count_orange","cust_total_mobile_qty","voice_oob_mean","voice_oob_sum","voice_oob_nat_mean","voice_oob_nat_sum","mean_bill_rev_vs_trf_plan","tenure_days","days_since_moving","nb_cont","avg_tp_churn"
104882,0.0146767655387521,"F","NL","MASS",0,1,2,5.013,15.039,5.013,15.039,1.066964,2738,365,105,0.0336836534099501
104883,0.437713626073673,"F","NL","MASS",0,0,1,1.25316667,3.7595,1.25316667,3.7595,1.37675416625,6317,365,28,0.0165509521461601
104884,0.767176287248731,"M","NL","MASS",0,0,2,0,0,0,0,0.826441666666667,3829,365,12,0.0212201105862536
104885,0.392547247698531,"F","FR","MASS",0,0,1,1.9581,5.8743,0,0,1.3083516665,4228,365,36,0.025597898714345
104886,0.293409396195784,"F","NL","MASS",0,0,1,14.5788,43.7364,14.5788,43.7364,1.53115656575758,866,365,113,0.0356299212598425
104887,0.410918278619647,"M","NL","MASS",1,1,1,0.79206667,2.3762,0.79206667,2.3762,1.2877293332,723,365,62,0.00652020082892476
104888,0.195600453298539,"F","FR","MASS",1,0,2,0,0,0,0,1.16410857142857,1222,365,57,0.0203982515784361
104889,0.16374871134758,"F","FR","MASS",0,1,1,0,0,0,0,0.72727,4101,365,28,0.0301612064482579
104890,0.297315036179498,"M","FR","MASS",1,0,1,18.00736667,54.0221,0,0,2.08261393945455,971,130,116,0.0282138544296849
104891,0.96270993235521,"M","NL","MASS",0,0,1,6.7785,20.3355,6.7785,20.3355,2.33660416625,2988,365,22,0.0165509521461601
104892,0.132268611574546,"M","NL","MASS",0,0,1,0.551,1.653,0,0,0.891086110833333,5004,365,29,0.0212201105862536
104893,0.841179654467851,"F","NL","MASS",0,1,1,0,0,0,0,0.88592,507,365,46,0.0254639285841984
104894,0.318475153297186,"M","FR","MASS",0,0,2,0,0,0,0,0.86353333375,1187,365,33,0.0165509521461601
104895,0.440663015237078,"F","FR","MASS",1,0,1,0,0,0,0,1.1811106668,980,365,85,0.0185643833235569
104896,0.14416293380782,"M","FR","MASS",0,1,1,0,0,0,0,0.661156,2994,365,28,0.0182714370697714
104897,0.26971419644542,"F","FR","MASS",0,4,1,0,0,0,0,0.862359828974359,174,365,33,0.0297469865139038
104898,0.318561100400984,"F","NL","SOHO",1,0,1,0,0,0,0,1.23101428571429,6124,365,137,0.0216953741472364
104899,0.182417255127802,"F","FR","MASS",1,0,2,0,0,0,0,0.826445,1002,365,27,0.0170355247039608
104900,0.617072459310293,"F","FR","MASS",1,0,1,0,0,0,0,0.8696516665,527,365,43,0.0170355247039608
104901,0.349197635194287,"F","FR","MASS",0,0,3,0.551,1.653,0,0,0.979722222,952,365,33,0.0254639285841984
104902,0.916176732163876,"M","FR","MASS",0,0,1,0.62443333,1.8733,0,0,0.891396,4853,365,48,0.0287215542549412
104903,0.147383637959138,"F","NL","MASS",0,1,2,1.42723333,4.2817,0.132,0.396,1.13271666666667,1340,365,54,0.0212201105862536
104904,0.451805379707366,"M","FR","MASS",0,0,1,2.46566667,7.397,2.46566667,7.397,1.008602222,2776,365,115,0.0254639285841984
104905,0.15548560814932,"F","FR","MASS",0,0,4,0,0,0,0,0.847888889166667,3278,365,27,0.0212201105862536
104906,0.107860808493569,"F","FR","MASS",0,0,1,0,0,0,0,0.826445,3970,365,28,0.025597898714345
104907,0.235547051997855,"M","FR","MASS",1,0,1,0,0,0,0,0.924956,6118,365,17,0.0185643833235569
104908,0.0692806639708579,"Unknown","FR","MASS",0,0,1,0,0,0,0,1.93644615384615,416,365,24,0.0297469865139038
104909,0.994420558214188,"M","FR","MASS",0,1,2,5.19803333,15.5941,5.19803333,15.5941,1.2069706668,203,365,83,0.0287215542549412
104910,0.564423615345731,"M","FR","MASS",0,0,2,0,0,0,0,0.84694,1291,365,37,0.0288548241659152
104911,0.374222718179226,"M","NL","MASS",0,0,1,0,0,0,0,0.8876566665,1006,365,27,0.025597898714345
104912,0.655521561857313,"F","FR","MASS",0,1,1,0.17906667,0.5372,0,0,1.0114316665,1438,365,75,0.025597898714345
104913,0.0471088618505746,"F","FR","MASS",1,1,1,0.8265,2.4795,0,0,0.862828,489,365,50,0.00652020082892476
104914,0.962817003950477,"M","NL","MASS",0,0,1,0,0,0,0,1.1559426668,5937,365,108,0.0336836534099501
104915,0.328023604815826,"F","FR","MASS",0,0,2,0,0,0,0,0.826441666666667,966,365,9,0.0212201105862536
104916,0.978635556763038,"Unknown","NL","SOHO",0,0,1,0.33863333,1.0159,0.33863333,1.0159,0.8923786668,5762,365,65,0.0287215542549412
104917,0.161054552998394,"F","NL","MASS",0,0,1,4.0791,12.2373,4.0791,12.2373,1.34797083375,4634,365,57,0.0165509521461601
104918,0.300609599566087,"M","FR","SOHO",0,0,2,0,0,0,0,0.997288888666667,5695,365,43,0.0256037033501957
104919,0.391297430032864,"F","NL","MASS",0,0,1,0,0,0,0,0.826446666666667,4759,365,23,0.0254639285841984
104920,0.696100483648479,"M","FR","MASS",0,0,2,0,0,0,0,0.8392053332,2174,365,128,0.0287215542549412
104921,0.187784563284367,"F","FR","MASS",0,0,1,2.51146667,7.5344,0,0,0.906776068461538,177,365,153,0.0297469865139038
104922,0.771700605051592,"F","FR","MASS",0,0,1,15.4408,46.3224,15.4408,46.3224,2.81874583375,5193,365,61,0.0165509521461601
104923,0.923871917882934,"Unknown","FR","SOHO",0,0,1,0,0,0,0,0.826445454545454,965,365,79,0.0356299212598425
104924,0.387481872690842,"M","FR","MASS",1,0,2,0,0,0,0,0.9460906668,428,365,84,0.0185643833235569
104925,0.835360925411806,"M","NL","MASS",1,1,2,0,0,0,0,0.882224444666667,2120,365,18,0.0125739330241266
104926,0.271594920894131,"M","FR","MASS",0,0,3,0,0,0,0,1.00069555533333,1775,365,26,0.0254639285841984
104927,0.148985428735614,"F","NL","MASS",0,1,2,0.8368,2.5104,0.65773333,1.9732,0.887673333333333,861,365,45,0.0254639285841984
104928,0.365268378984183,"F","NL","MASS",0,0,2,0,0,0,0,1.83134888866667,403,365,22,0.0254639285841984
104929,0.926844873232767,"F","FR","MASS",0,0,1,0.80516667,2.4155,0.80516667,2.4155,0.9525213332,5172,342,53,0.0336836534099501
104930,0.340805200394243,"M","NL","MASS",1,1,3,0,0,0,0,1.2805186668,676,365,26,0.00652020082892476
104931,0.950144238304347,"F","FR","MASS",1,0,1,0,0,0,0,1.52168380942857,1025,365,41,0.0216953741472364
104932,0.0141498923767358,"F","FR","MASS",0,1,2,5.59606667,16.7882,5.59606667,16.7882,1.2062483335,1181,365,87,0.025597898714345
104933,0.183781238039955,"M","FR","MASS",0,1,1,0,0,0,0,0.826446666666667,4446,365,44,0.0254639285841984
104934,0.742766060633585,"F","FR","MASS",0,0,4,0,0,0,0,0.83010833375,107,365,124,0.0167189354127818
104935,0.0993243625853211,"Unknown","NL","SOHO",0,1,2,0.52916667,1.5875,0,0,0.906807070606061,588,365,175,0.0356299212598425
104936,0.212800363777205,"M","NL","SOHO",0,0,1,0,0,0,0,1.03046666625,5218,365,16,0.0167189354127818
104937,0.970474879490212,"F","NL","MASS",0,1,1,0,0,0,0,0.855742222,415,365,17,0.0254639285841984
104938,0.623071501264349,"M","FR","MASS",0,0,2,0,0,0,0,0.995194444166667,6358,365,40,0.0212201105862536
104939,0.134265945758671,"M","FR","MASS",0,1,1,5.9628,17.8884,0,0,1.98631481488889,1790,118,202,0.0368611185442869
104940,0.155603016493842,"M","NL","MASS",0,2,1,0,0,0,0,1.27367333333333,767,365,43,0.0254639285841984
104941,0.129052177770063,"M","NL","MASS",0,2,1,2.755,8.265,0,0,0.904969230769231,117,365,72,0.0297469865139038
104942,0.361683909315616,"F","NL","MASS",0,0,2,0,0,0,0,0.72727,2693,365,13,0.0182584269662921
104943,0.882238031132147,"M","FR","MASS",0,0,2,0.2755,0.8265,0,0,0.8608875,4150,365,17,0.0167189354127818
104944,0.1470115063712,"M","FR","MASS",0,1,3,0,0,0,0,1.2706586668,196,365,24,0.0287215542549412
104945,0.243562128394842,"M","FR","MASS",1,0,1,0,0,0,0,0.826634285714286,390,365,41,0.0216953741472364
104946,0.232541961362585,"M","NL","MASS",0,1,1,0,0,0,0,1.1396346668,2716,365,66,0.0287215542549412
104947,0.867135049309582,"F","NL","MASS",0,1,1,1.50136667,4.5041,0,0,2.25403555533333,1514,319,96,0.0256037033501957
104948,0.2821411753539,"M","NL","MASS",1,2,1,12.88863333,38.6659,7.29173333,21.8752,1.35086666657143,497,365,139,0.0216953741472364
104949,0.544105825247243,"F","NL","MASS",1,0,2,0,0,0,0,1.05692190485714,2019,365,58,0.00956684325334995
104950,0.561014230363071,"F","NL","MASS",0,0,1,0,0,0,0,0.6535666665,6144,365,32,0.0217371614889956
104951,0.762231987901032,"M","NL","MASS",1,0,1,0,0,0,0,1.06533555533333,655,365,86,0.0125739330241266
104952,0.417154459282756,"Unknown","NL","MASS",0,0,1,0,0,0,0,0.843519444166667,3960,365,11,0.0212201105862536
104953,0.258645268855616,"M","NL","MASS",1,0,4,0,0,0,0,1.00929111111111,3787,365,95,0.0152671755725191
104954,0.737288211472332,"F","FR","MASS",0,0,3,0,0,0,0,0.8434722225,4782,365,33,0.0212201105862536
104955,0.935226409230381,"M","NL","MASS",0,0,2,0,0,0,0,1.1183527775,978,365,15,0.0212201105862536
104956,0.445259170839563,"F","FR","MASS",0,0,1,0,0,0,0,0.756815,4942,365,50,0.0301612064482579
104957,0.605632389895618,"F","NL","MASS",0,0,1,3.93173333,11.7952,3.93173333,11.7952,1.18851944416667,5107,365,29,0.0212201105862536
104958,0.287468543276191,"F","FR","MASS",1,0,1,0,0,0,0,1.2097773332,742,365,6,0.0185643833235569
104959,0.497198554687202,"F","FR","MASS",0,0,1,0,0,0,0,0.73147916625,5225,365,41,0.0167189354127818
104960,0.258962680120021,"F","NL","MASS",0,0,3,10.7721,32.3163,10.7721,32.3163,1.8552,2545,365,38,0.0212201105862536
104961,0.0239002720918506,"M","FR","SOHO",0,0,3,2.5115,7.5345,0,0,1.15661388916667,5015,365,63,0.0212201105862536
104962,0.244546750094742,"F","FR","MASS",0,0,1,0,0,0,0,0.826441666666667,2412,365,19,0.0212201105862536
104963,0.391655385959893,"Unknown","FR","MASS",1,0,1,10.85366667,32.561,10.4175,31.2525,1.60555555533333,2853,365,142,0.0125739330241266
104964,0.128889987478033,"M","FR","MASS",0,0,1,0,0,0,0,0.831631111333333,4140,365,56,0.0256037033501957
104965,0.722948858747259,"F","FR","MASS",1,0,1,0,0,0,0,1.27354666657143,1564,365,19,0.00956684325334995
104966,0.437682112911716,"F","NL","MASS",0,0,1,0.27646667,0.8294,0.27646667,0.8294,1.047033334,5738,365,26,0.014074876061314
104967,0.417584155453369,"Unknown","NL","SOHO",0,0,2,0.93903333,2.8171,0.93903333,2.8171,0.889048888666667,2444,365,31,0.0254639285841984
104968,0.324433485046029,"F","NL","SOHO",1,0,2,12.44036667,37.3211,0,0,2.09951880333333,1082,365,209,0.01903440071379
104969,0.876937396591529,"F","FR","MASS",1,1,2,0,0,0,0,0.836475238,536,273,30,0.00956684325334995
104970,0.447842559311539,"M","FR","MASS",0,0,1,0,0,0,0,0.826446666666667,1224,365,24,0.0254639285841984
104971,0.299304171930999,"F","NL","MASS",0,0,1,0,0,0,0,0.8316527775,5903,365,27,0.0212201105862536
104972,0.823218416888267,"M","NL","MASS",0,0,1,0,0,0,0,0.82645,5781,365,28,0.0165509521461601
104973,0.286967683583498,"F","NL","MASS",1,0,1,3.96396667,11.8919,3.96396667,11.8919,1.4303483335,4222,365,34,0.0170355247039608
104974,0.966635908465832,"M","FR","MASS",0,1,1,0.17906667,0.5372,0,0,0.821668888666667,2840,365,34,0.0288548241659152
104975,0.363201289670542,"F","NL","SOHO",1,0,1,0,0,0,0,1.36933,1567,365,19,0.0170355247039608
104976,0.0649783003609627,"F","NL","MASS",0,0,1,5.55813333,16.6744,2.78033333,8.341,1.38081111133333,7033,365,98,0.0254639285841984
104977,0.465129200136289,"F","FR","MASS",0,0,1,35.13316667,105.3995,0,0,2.2910055555,2650,365,62,0.0277732662010719
104978,0.301453653723001,"M","NL","MASS",0,0,1,0,0,0,0,0.8535053332,5878,365,25,0.0336836534099501
104979,0.612946169450879,"M","NL","MASS",1,1,2,0,0,0,0,1.2715683335,515,365,36,0.0170355247039608
104980,0.5419328706339,"F","FR","MASS",1,0,1,0,0,0,0,1.11717333327273,571,365,35,0.0282138544296849
104981,0.197956941323355,"Unknown","FR","SOHO",0,1,1,13.78973333,41.3692,0,0,1.40355555545455,914,365,189,0.0356299212598425
104982,0.147249253699556,"F","FR","MASS",0,1,2,5.63823333,16.9147,0,0,1.3437916665,717,365,26,0.025597898714345
104983,0.0939823619555682,"F","NL","MASS",0,0,1,1.885,5.655,1.885,5.655,1.06618888916667,1440,365,14,0.0212201105862536
104984,0.734154633479193,"F","NL","MASS",1,0,1,0,0,0,0,1.74512095228571,516,365,21,0.00956684325334995
104985,0.0287431329488754,"Unknown","FR","SOHO",1,0,2,0,0,0,0,0.8460866668,481,224,40,0.0185643833235569
104986,0.289337426191196,"Unknown","NL","MASS",0,0,4,0,0,0,0,0.876813333333333,3794,365,71,0.0288548241659152
104987,0.728959269123152,"Unknown","EN","SOHO",0,0,2,3.17723333,9.5317,0,0,1.0284705555,766,365,93,0.0277732662010719
104988,0.881438876036555,"M","NL","MASS",0,0,1,4.41196667,13.2359,4.41196667,13.2359,1.31933555533333,1300,365,27,0.0256037033501957
104989,0.508138648467138,"M","FR","MASS",0,0,2,0,0,0,0,1.32661388916667,2771,365,56,0.0212201105862536
104990,0.293016130337492,"F","FR","MASS",0,1,1,0,0,0,0,0.926888888666667,2506,365,50,0.0288548241659152
104991,0.329214858124033,"M","FR","MASS",1,0,2,0,0,0,0,1.337788,4928,365,39,0.0185643833235569
104992,0.00912153720855713,"F","FR","MASS",0,0,1,0,0,0,0,0.835335555333333,2929,365,45,0.0254639285841984
104993,0.522471918724477,"M","NL","MASS",1,0,3,0,0,0,0,0.830406666666667,301,365,6,0.0125739330241266
104994,0.920531898969784,"M","NL","SOHO",1,0,1,0,0,0,0,4.490195,1537,365,64,0.0170355247039608
104995,0.844558438751847,"F","NL","MASS",0,0,1,0,0,0,0,1.27181388916667,2133,365,29,0.0212201105862536
104996,0.768874096684158,"F","NL","MASS",1,1,1,0,0,0,0,0.834253333428571,495,365,37,0.00956684325334995
104997,0.106171827297658,"F","FR","MASS",0,0,2,0.551,1.653,0,0,0.80444,2414,365,18,0.0288548241659152
104998,0.109128226293251,"F","FR","MASS",0,0,1,0,0,0,0,0.7633533332,3362,365,65,0.0287215542549412
104999,0.0869488557800651,"M","NL","MASS",0,0,1,0,0,0,0,1.51507179487179,299,365,89,0.0297469865139038
105000,0.0151881342753768,"F","FR","MASS",1,0,1,0,0,0,0,0.826446666666667,2695,365,14,0.0125739330241266
105001,0.846208606846631,"F","NL","MASS",1,0,3,0,0,0,0,0.918273333333333,6159,365,24,0.0125739330241266
105002,0.579996260115877,"F","FR","MASS",0,0,1,0,0,0,0,0.826448,5983,365,17,0.0287215542549412
105003,0.412744771689177,"M","NL","MASS",1,0,1,0,0,0,0,1.2865626668,130,365,13,0.00652020082892476
105004,0.329846563516185,"F","FR","MASS",0,0,2,0,0,0,0,0.86508333375,2126,365,49,0.0165509521461601
105005,0.846138824010268,"F","NL","MASS",0,0,1,0,0,0,0,0.900306666666667,4766,365,31,0.0288548241659152
105006,0.572343066800386,"F","FR","MASS",0,0,1,0,0,0,0,0.72727,5242,365,17,0.0188910267622879
105007,0.737883819267154,"F","FR","MASS",0,0,1,0,0,0,0,0.82645,3778,365,19,0.0165509521461601
105008,0.11323248851113,"F","FR","MASS",1,0,3,0,0,0,0,1.18564,2493,365,24,0.00652020082892476
105009,0.623929302208126,"M","NL","MASS",0,0,2,0.1194,0.3582,0.1194,0.3582,0.8554933335,1384,365,47,0.025597898714345
105010,0.21076380671002,"M","NL","MASS",0,0,3,2.989,8.967,2.989,8.967,1.37498,201,365,58,0.0288548241659152
105011,0.21953949984163,"F","NL","SOHO",0,0,4,0.6812,2.0436,0.6812,2.0436,0.63611666625,3533,365,41,0.0165509521461601
105012,0.177334622479975,"M","FR","MASS",1,0,2,2.0347,6.1041,2.0347,6.1041,0.88458,1841,365,74,0.0216953741472364
105013,0.9644115625415,"M","FR","MASS",0,0,1,1.08126667,3.2438,0,0,1.02565,800,365,22,0.0165509521461601
105014,0.788213644642383,"F","NL","MASS",0,0,1,0,0,0,0,0.7414316665,4451,365,22,0.0301612064482579
105015,0.372923107352108,"M","NL","MASS",1,0,1,0,0,0,0,1.045839394,5088,344,79,0.0282138544296849
105016,0.981789659941569,"M","NL","MASS",0,0,1,13.8877,41.6631,13.8877,41.6631,1.81628444466667,4989,365,54,0.0201295465869457
105017,0.189748282311484,"F","FR","MASS",0,0,1,0,0,0,0,0.6731106668,1661,365,84,0.0287215542549412
105018,0.697239496046677,"M","FR","MASS",1,1,1,3.45073333,10.3522,0,0,1.06125904771429,109,365,65,0.00956684325334995
105019,0.869955576956272,"M","FR","MASS",0,0,1,0,0,0,0,0.843519444166667,6282,365,31,0.0212201105862536
105020,0.409388804808259,"M","NL","MASS",0,0,1,0.33126667,0.9938,0,0,0.8614722225,1945,365,25,0.0212201105862536
105021,0.472125444561243,"F","FR","MASS",1,0,2,0,0,0,0,0.920037037111111,842,125,37,0.0152671755725191
105022,0.0313114218879491,"M","FR","MASS",1,0,1,0,0,0,0,0.975536363636364,354,365,55,0.0282138544296849
105023,0.563088374910876,"Unknown","NL","MASS",1,1,2,0,0,0,0,1.017082222,214,365,52,0.0125739330241266
105024,0.967513505136594,"F","NL","MASS",1,0,1,0.31336667,0.9401,0,0,0.8499706668,647,365,41,0.0185643833235569
105025,0.977737477049232,"F","FR","MASS",1,1,1,1.72993333,5.1898,1.72993333,5.1898,0.917844,1946,365,83,0.0185643833235569
105026,0.882265385473147,"M","FR","MASS",1,0,1,0,0,0,0,0.836445,3917,365,60,0.0170355247039608
105027,0.307315727230161,"M","NL","MASS",1,1,2,0.2755,0.8265,0,0,0.873819047714286,268,365,174,0.00956684325334995
105028,0.937941651325673,"F","FR","MASS",1,1,1,0,0,0,0,0.923106666571429,474,365,72,0.0216953741472364
105029,0.144811688689515,"F","NL","MASS",0,0,1,0,0,0,0,0.88154,5464,365,8,0.0200696480938416
105030,0.649191601900384,"F","NL","MASS",0,0,1,0,0,0,0,1.50035111133333,4480,365,0,0.0254639285841984
105031,0.0968619014602154,"Unknown","NL","SOHO",0,1,2,0.958,2.874,0,0,0.91211,2396,365,79,0.025597898714345
105032,0.474518493516371,"M","FR","MASS",1,0,1,0,0,0,0,0.808675555333333,518,365,18,0.00781822623992182
105033,0.459454579977319,"F","FR","MASS",1,0,2,2.15336667,6.4601,0,0,1.40194952371429,497,365,43,0.0216953741472364
105034,0.21022841357626,"M","NL","MASS",1,1,1,0,0,0,0,1.61474285714286,859,365,28,0.00956684325334995
105035,0.637380400439724,"Unknown","NL","MASS",0,1,3,0,0,0,0,0.826446666666667,163,365,44,0.0288548241659152
105036,0.629276978084818,"M","FR","MASS",0,1,1,0,0,0,0,0.826682222,388,365,13,0.0288548241659152
105037,0.909904917003587,"F","FR","MASS",1,0,1,0,0,0,0,1.01224666657143,752,365,33,0.0216953741472364
105038,0.402752036461607,"F","FR","MASS",0,0,1,13.9089,13.9089,13.9089,13.9089,3.337333334,5582,365,50,0.014074876061314
105039,0.72112127696164,"M","FR","MASS",1,1,1,0,0,0,0,1.007572,948,365,58,0.00652020082892476
105040,0.827685562660918,"M","FR","MASS",0,0,1,0,0,0,0,0.99311666625,4379,365,33,0.0167189354127818
105041,0.100144564639777,"F","NL","MASS",1,3,1,0,0,0,0,0.838566666727273,783,365,61,0.0282138544296849
105042,0.889261801028624,"F","FR","MASS",0,0,1,0,0,0,0,0.858362222,2114,365,22,0.0254639285841984
105043,0.27539893030189,"M","NL","MASS",0,1,1,0,0,0,0,1.769382222,844,365,34,0.0254639285841984
105044,0.22044247132726,"F","FR","MASS",1,0,1,0,0,0,0,0.972738181818182,2139,365,66,0.0282138544296849
105045,0.582420715363696,"F","NL","MASS",0,0,1,0,0,0,0,0.828582222,6426,365,32,0.0256037033501957
105046,0.838673403952271,"M","NL","MASS",0,0,2,0,0,0,0,0.8649,1628,365,23,0.0212201105862536
105047,0.505700998939574,"M","NL","MASS",1,0,1,0,0,0,0,1.0228,112,365,38,0.00652020082892476
105048,0.301177910761908,"F","NL","MASS",0,0,1,0,0,0,0,0.826441666666667,3545,327,22,0.0212201105862536
105049,0.304040980292484,"Unknown","FR","MASS",1,0,2,0,0,0,0,0.809056,1835,365,14,0.00652020082892476
105050,0.853167660767213,"M","NL","MASS",1,0,2,0,0,0,0,1.11279696963636,262,365,21,0.0282138544296849
105051,0.687214397126809,"M","NL","MASS",1,0,1,2.1029,6.3087,0,0,1.1373866665,661,365,26,0.0170355247039608
105052,0.691997701535001,"F","NL","MASS",1,0,1,0,0,0,0,0.959644,2443,365,20,0.0185643833235569
105053,0.717811004724354,"Unknown","FR","SOHO",1,0,2,3.41386667,10.2416,3.41386667,10.2416,0.9945733332,4572,365,141,0.0185643833235569
105054,0.868396916659549,"M","NL","MASS",0,0,1,0.71626667,2.1488,0,0,0.966362393076923,322,365,79,0.0297469865139038
105055,0.338875471614301,"F","NL","MASS",0,0,1,0,0,0,0,0.826464444666667,1051,365,11,0.0254639285841984
105056,0.545638981740922,"M","FR","MASS",0,0,1,4.7215,14.1645,3.19256667,9.5777,1.27546111083333,5899,365,23,0.0212201105862536
105057,0.750168638071045,"M","NL","SOHO",0,0,4,0,0,0,0,0.826441666666667,1533,365,4,0.0212201105862536
105058,0.757550315698609,"M","NL","MASS",1,0,2,24.65723333,73.9717,24.65723333,73.9717,1.9983386668,4506,365,107,0.00652020082892476
105059,0.266346940537915,"F","NL","MASS",0,0,1,0,0,0,0,0.867088889166667,4922,365,27,0.0212201105862536
105060,0.810965318931267,"F","FR","MASS",0,0,3,0,0,0,0,0.8375527775,804,365,3,0.0212201105862536
105061,0.725678759161383,"F","FR","MASS",1,1,1,0,0,0,0,1.108917778,503,365,21,0.00781822623992182
105062,0.244341979268938,"F","FR","MASS",1,0,2,0,0,0,0,0.832300952285714,1629,365,13,0.0216953741472364
105063,0.569033234147355,"F","FR","MASS",1,1,1,0,0,0,0,0.848974074,847,365,74,0.0152671755725191
105064,0.124288778053597,"F","NL","MASS",0,0,1,4.4105,13.2315,4.4105,13.2315,1.04697,4220,365,36,0.025597898714345
105065,0.607521243393421,"M","FR","MASS",0,0,1,0,0,0,0,0.909880555833333,3344,342,31,0.0212201105862536
105066,0.959617484360933,"M","FR","MASS",1,0,1,0,0,0,0,0.8742466668,114,365,61,0.00652020082892476
105067,0.874508399749175,"F","FR","MASS",1,1,3,0,0,0,0,0.8545853332,553,365,44,0.0185643833235569
105068,0.018203794490546,"F","NL","MASS",1,0,1,0.4178,1.2534,0,0,1.93036752128205,4199,365,140,0.01903440071379
105069,0.257854593219236,"F","FR","MASS",0,0,1,0,0,0,0,0.99174,4960,365,7,0.014074876061314
105070,0.527565717464313,"M","NL","MASS",0,0,1,0.303,0.909,0.303,0.909,1.05234,6006,365,13,0.0158383397050792
105071,0.484030085848644,"M","NL","MASS",0,0,2,0,0,0,0,1.01196,6339,365,5,0.0158383397050792
105072,0.4458983913064,"F","NL","MASS",0,0,1,0,0,0,0,0.837557778,3958,365,27,0.0254639285841984
105073,0.496233466314152,"F","FR","MASS",0,0,1,0,0,0,0,0.104825,1398,365,3,0.0167189354127818
105074,0.708406092366204,"M","FR","MASS",0,0,4,0,0,0,0,0.826448,6574,365,15,0.0287215542549412
105075,0.156355863204226,"M","FR","SOHO",0,2,1,3.49843333,10.4953,0,0,0.923882905897436,711,365,123,0.0297469865139038
105076,0.349791623419151,"Unknown","NL","SOHO",0,1,2,0.20293333,0.6088,0,0,0.882083838484849,196,365,80,0.0356299212598425
